PRF,Duty_factor,Frequency,Radar_vel,Target_vel,Radar_alt,Target_alt,Target_rcs,Clutter_rcs_sd,Slant_range,N_pulses,N_targets,Target2_vel,Target2_alt,Target2_rcs,Slant_range2
63548.41722999999,0.036929216,6979238560,223.688798,173.7433996,7904.055176000001,7376.520865,31.32952001,92.12676942,11.63788401,128,1,52.63601248,1361.04818,10.00897941,65.44651525
93625.53746,0.148621227,9858921160,136.5660906,248.3424855,5652.609663,7605.268536,12.25277684,57.55557311,62.28669311,64,2,68.6065219,8789.032139,12.33481715,95.52582737
95461.70937000001,0.205134399,8503756853,299.03136739999997,70.90618278,9743.666411,6604.966517,70.05529489,98.96015048,40.41575333,128,0,291.2154018,8094.938034000001,76.26832278,15.91250822
89812.79825,0.015341246000000001,9878162453,286.4201341,231.0639921,6106.59199,8101.7193,32.59399507,84.6248623,42.55060512,192,1,202.99202169999998,8659.106240000001,87.89022814,28.44898114
73137.00155,0.048666807,9956121129,297.1328838,136.263932,8593.903486,7568.0570370000005,97.26932007,63.33877587,26.36858397,192,0,58.23121702,1320.087139,10.18052501,63.57229406
85780.82839,0.035021129,5379495651,232.27961780000004,51.39294545,9293.285804000001,8901.720804999999,92.51894328,77.20737222,46.60694777,256,1,110.6287111,6841.950862999999,94.44052385,27.42671328
91577.59961,0.242743448,9269185165,258.9918987,192.603569,9190.786195,1777.462472,86.49294106,62.29619143,10.27082919,256,0,278.4301401,8510.694069,97.24889698,94.96527541
96873.41562,0.07012255,8234995026,178.5931289,136.8864865,8030.1679349999995,7702.213576,22.90810912,66.18078691,14.58063943,64,1,64.0960186,8028.434078,85.77304102,23.55479259
86047.47703,0.245587365,7332448397,173.8409329,142.1054555,8018.551918000001,3499.9020299999997,99.51536704,73.80332134,29.29132487,64,0,243.8320998,9368.264384999999,89.4178788,10.63658494
79877.73239,0.293190308,8057701881,219.6622416,176.2705997,9458.84563,5970.0725729999995,65.00667299999999,89.46682336,12.71982697,256,2,298.9973488,1397.250201,91.10342159,18.42676025
91061.64595,0.08387346400000001,7312382643,261.3418848,106.4326331,9838.473208,6316.095243,15.30855595,65.78754557,43.00807923,128,0,57.85737362,7156.888662,89.63603887,61.786196
86738.60762000001,0.125721447,7955109867,190.06640080000003,295.575175,6277.469770000001,6289.353934000001,96.61482989,84.31264425,32.90065886,192,0,210.1156829,3186.378936,85.43658793,39.90667717
82404.81976,0.376180445,7265519872,262.2588614,88.9406411,7098.769276999999,5102.945415,81.75052524,154.88022080000002,29.33141082,128,2,96.67989512,3879.054494,17.34885316,99.34592950000001
83709.95702,0.041468263,9078520925,278.28639889999994,203.452726,8301.163724,4089.7122759999997,66.60086159,74.63473331,59.26885328,192,2,56.48683996,4498.06455,73.59973241,67.20520063
87465.43002999999,0.154500935,7519283468,153.1143917,173.4020981,8120.709931999999,4007.335249,67.12944567,50.0937529,50.27447732,64,0,231.22917009999998,3211.844192,42.715598299999996,32.743839799999996
80584.93106,0.279961655,6575556915,256.7522471,161.4183803,6646.776884000001,2174.40974,25.07057225,120.4131566,52.77175581,64,1,258.6689403,1176.018544,16.05483531,10.58369556
92599.88641,0.316214942,9221753162,299.88286170000003,85.23374742,5594.6248049999995,9546.007993000001,62.74802453,67.57827688,27.689550800000003,192,1,65.65575561,6193.576127,74.2054345,12.38418883
81916.29808,0.309402436,7805638852,233.45994240000002,291.4297028,5811.286113,1433.516324,78.29658169,74.73865182,18.5135132,64,2,116.76734040000001,9156.665587000001,77.71078173,71.08521636
97407.5626,0.06414695200000001,9042451015,225.4630233,189.3584439,9627.881481,8027.853643,98.52050314,65.94655507,45.47840303,256,1,171.6643443,1110.017433,71.63261648,35.68651962
95771.11829,0.042446645,4235892498,156.5981873,75.18216149,6383.081201,3306.7768969999997,32.60094212,98.25982395,47.46001756,128,1,90.85574672,5775.346579,63.19709713,14.60969524
76952.93324,0.10006239800000001,5063469212,282.0692135,156.1198658,6283.444928,9282.052090000001,71.43074211,66.71237923,45.91812735,256,2,148.67168769999998,2533.108733,89.80476028,45.79173425
89549.86886,0.240427065,8772160573,281.6200397,283.8863827,3771.377911,6041.714851,17.92584234,119.80503999999999,10.47440992,256,0,238.1777413,9285.359406,93.4406252,15.88432696
76757.54092,0.21025765100000002,7950827476,195.2821325,128.2256932,1322.7478019999999,6486.261444,99.26331225,155.52662709999998,87.62664745,192,2,88.91963443,6060.741215999999,69.97269816,21.55343802
79019.84385,0.409354625,8299693324,210.59183560000002,274.2131068,5367.009241,8357.822531,15.12220313,187.06093700000002,84.98138574,192,0,283.400185,4526.20377,96.31652183,95.52730840000001
76097.68377999999,0.076839346,9259619950,269.83695930000005,115.3290892,6060.842516,1643.096948,71.0939471,149.2093421,94.35242158,256,1,90.18182254,9491.182873,79.58881978,95.29356088
99320.40112000001,0.10541585,5587562889,298.62365570000003,105.6257619,1383.735607,9901.847437999999,14.65643871,144.8957243,62.48717577,128,1,142.4832959,9703.682469,28.20658161,58.8878861
96658.45804,0.05509213,8295143136,281.04485710000006,153.61874609999998,2607.392151,4742.722571,94.2040109,140.143473,51.10744485,256,0,148.6414356,2758.618909,56.56566317,97.49287243
76762.85712,0.017295361999999998,8361114981,295.8567414,175.9567898,2572.567517,6035.001389999999,80.08276142,149.3189998,68.63975408,64,0,59.83907761,5368.425762,42.783699600000006,85.45535327
77718.31766,0.268876557,9686113742,279.85130519999996,224.2739424,1106.874247,6974.935942,12.34891169,135.4873792,84.37636615,128,0,284.7242352,4721.571784000001,98.13098371,93.26367448
94843.64637999999,0.246707543,7761145662,272.9823581,180.3862259,2162.898114,6928.824395999999,96.01236466,120.06123649999999,84.07450939,64,1,107.48077140000001,3277.279827,41.66439479,69.98938206
79267.32142000001,0.050288257999999995,9964480354,287.97482410000003,176.3361403,7168.943889,7603.947499,11.30232361,145.5134696,70.39283692,192,1,248.93092799999997,4127.592175,38.28848175,52.82499948
97486.04361000001,0.37107108,6010738414,238.81592969999997,215.6318816,2560.8674809999998,2796.683402,68.1490467,174.86061719999998,95.14329755,64,2,81.29295296,6598.869416,74.60872539,60.18999916
80498.42762999999,0.043827980999999995,6970360018,219.14059410000002,137.1376387,4893.749331,6726.687770999999,52.25603545,184.5870839,43.08453811,128,2,171.4632595,6699.375317,95.38355250000001,15.52023346
85375.36911,0.097102318,7299582717,283.1936951,239.00609669999997,3240.129508,1967.8938600000001,46.59937822,189.81760419999998,86.17856692,256,2,84.69437618,7015.1979790000005,62.32601708,90.25400194
76580.15461,0.26009423,9661714902,195.5122646,76.62024591,3860.539732,3352.30735,24.02695496,104.1398973,93.25154351,128,0,93.54465506,8662.092706,61.245219299999995,55.16365489
51957.804130000004,0.149524803,6323067057,270.3917653,288.1497602,5124.805381,3459.2368469999997,64.08932212,199.8532287,92.43312023,256,0,74.69727521,4864.5246130000005,32.77574622,45.47840303
57787.17454,0.137604428,8911738478,268.0306113,296.0572992,1314.718518,8761.545235,10.42512954,62.43553315,79.64825934,128,2,88.95393098,3439.0066479999996,43.72706336,34.82504035
50964.90235,0.023115708999999998,7169514492,271.63691780000005,73.90004286,5572.7523280000005,7287.609590000001,85.62664257,51.56114555,80.13569477,64,2,204.0230187,3556.640054,57.02945426,37.36110097
65430.60137999999,0.23204479100000003,9369254273,263.3347256,249.54826969999996,1926.1585420000001,1113.9424470000001,82.19551536,138.10152630000002,79.12330946,64,1,182.9662044,4894.875739,84.93360817,49.76826291
52908.20913,0.216941126,7838913732,289.26462819999995,114.70112320000001,2874.850813,6776.300845000001,17.87810662,51.11227767,83.93310294,192,2,166.2264873,4395.146524,89.27701826,92.94004104
64302.81227,0.247048884,7319705217,291.64387469999997,271.1635737,1855.2383829999999,7763.275565999999,55.69984866,133.35213770000001,55.54696656,256,2,225.5016258,9734.745020999999,43.05646118,64.436751
53155.066810000004,0.032953022,5774121694,269.2165623,221.9964318,4325.197282,2891.2993850000003,96.04490181,66.08809261,86.39176203,128,1,182.6496517,1051.2750740000001,46.75353955,66.77625139999999
58430.36615,0.194011089,4239023787,263.05581639999997,246.3884741,1228.737073,2941.808644,43.09685506,115.34021100000001,60.73044272,256,1,268.5824807,2695.671178,42.70401676,54.04223324
50356.26584,0.19075974399999998,8301320443,252.10345719999998,110.801952,7870.423872,1843.723943,93.13117249999999,143.1683937,79.04330316,192,1,252.3088474,1859.067692,68.26030621,12.077118800000001
65997.33467000001,0.112134666,9907549777,271.9121077,256.1687539,2934.8618699999997,2591.372272,84.09260308,119.24969990000001,99.09968179,192,0,295.4778291,8349.175503,39.86451062,99.73722009999999
80950.60354,0.18704902899999998,8557840477,193.7190919,177.5093889,3161.165469,2451.161652,76.07896765,148.3890606,96.77049508,64,0,252.218704,1575.045318,56.80038555,47.56242857
78946.19858,0.032552335,1935656941,191.64904950000002,274.6517122,5041.561303,1433.619528,33.30722895,70.8135205,78.57183677,64,2,230.4155042,3289.5231120000003,59.91689835,52.17505843
99126.86777000001,0.235533405,2248118081,205.3608946,56.24325698,3027.553689,1963.986352,39.91206039,55.94312249,53.02925495,256,1,142.1054555,1376.692188,15.84059763,96.65068946
88878.58357999999,0.156776906,4398542296,282.4694647,280.8288678,2336.750378,4648.2900979999995,43.38217556,142.2581743,84.38220069,256,2,284.57338189999996,9995.872591,62.10202114,73.28803862
90533.49583,0.256917372,1078550121,222.7636042,285.2602787,1218.792841,4467.235552,76.32655627,100.95945429999999,99.65107716,128,2,283.0288411,1695.915029,45.1682482,57.25641493
95243.00308,0.058022436,5516137656,137.0149845,246.8181347,4637.204312,5636.337065,62.94005044,90.27577163,88.75439125,128,0,290.0352688,6695.900651,87.7530483,66.50596869
79160.51673999999,0.031831081000000004,1477605497,204.23823059999998,96.1995387,2931.466227,8668.829684,22.03632859,142.8391577,94.57984284,192,2,205.7377607,4638.565514,96.93964791,90.21150759
82647.59492999999,0.08401092,6105688987,166.78187130000003,194.1698534,6118.330696,1242.255666,24.74175049,99.16305764,67.86721613,64,0,75.40959607,1642.293684,91.50837744,99.04577806
99768.72394,0.155094676,4231574627,201.3518128,226.79970440000002,2832.178695,1434.553103,50.59904745,79.50134896,72.78757395,256,0,64.69836182,2541.9720469999997,72.93266361,16.84784218
80121.55499,0.134670751,1018512930,228.3255874,102.5804179,4586.419779999999,6035.250368,77.64412479,68.01969772,93.66228259,64,1,103.29000009999999,7961.619058,10.01325572,67.32378187
96449.45355,0.08658263699999999,2030623963,295.44173870000003,232.6493247,6995.606276,4455.425625,23.61716718,59.66502535,96.13131079,128,1,277.3792157,1399.553062,52.53124871,45.16991975
98975.61909,0.12427070300000001,1759147924,249.7562168,148.40704,3330.564248,2508.644162,65.27738757,51.42459089,80.57884239,192,1,214.36470150000002,6807.756037,67.77140808,10.89148539
84214.69758,0.234650639,1505680122,226.72551299999998,126.71216880000001,5545.424411,3608.0707780000002,52.32125582,91.56405826,65.17908727,192,0,289.35891860000004,8558.777775,17.83872864,12.82028358
88818.8304,0.036441285,8821281052,268.06787369999995,75.03075652,5155.347215999999,8735.405233,14.01819005,198.8766264,99.50330062,128,0,142.5254112,5132.391769,12.55261319,69.53499155
94957.72842,0.132057234,4637409613,228.30870699999997,56.43870870000001,1073.241437,9574.856495,28.38308852,54.19397213,72.59609412,64,2,293.5788268,9258.009564,46.0586535,14.27234841
95981.34508,0.17217528899999998,8087396724,123.870002,277.3051957,5676.413823,1020.6461019999999,28.20658161,155.2850494,67.70466977,128,1,107.894204,4075.195158,43.59518587,78.1239138
83114.77761,0.167456788,9100668378,255.5347835,166.0983369,4124.888976,3923.8224,40.47788119,193.5724294,97.83211851,192,1,117.7234892,7893.873954000001,13.55920346,37.47367026
85975.21078,0.122359495,5240871733,250.7359628,279.0203068,5323.624106,9005.883728,42.26947401,106.02201409999998,61.93744657,192,2,135.67896399999998,8988.831055,92.11648424,39.03703929
94643.82952,0.024491053999999998,5818384096,219.10423280000003,288.12839310000004,6613.399254,5519.395057,47.77920271,53.77618549,90.01065341,256,0,176.3361403,1220.014938,24.95543803,99.7781094
80442.0197,0.163799399,4002516293,297.91861,278.7904992,6597.568429999999,9688.952598,15.99585251,91.66136911,69.66773408,64,1,282.4967687,5724.796327,40.24849824,54.833094200000005
99975.44051,0.274131966,7913306757,210.92241299999998,202.9820309,6813.867504999999,1768.88901,54.73093617,84.50007335,94.79009601,256,1,203.1281274,2946.22887,62.20768192,65.20210405
99254.68915,0.248926345,7875403609,206.055979,293.81280710000004,5346.207968,5335.333296,13.94787987,184.05329819999997,74.18983772,128,2,113.29161440000001,9722.559871,98.70328692,45.83057709
69855.86652000001,0.119944765,6504863064,246.61585789999998,95.76438858,2419.337465,1548.803258,41.38658056,68.77998169,64.06791039999999,256,2,279.4356504,6045.915896,50.57999824,73.80792128
99475.09474,0.062760711,8843282431,206.81211330000002,174.1943427,6747.378056999999,7520.270493999999,97.30452846,138.89120119999998,72.23300983,192,0,216.1188543,9446.327989,78.72778493,11.33374554
75003.41916,0.105363711,5255773933,290.2812303,294.43621060000004,1691.18351,1207.0416369999998,15.80802817,92.43910644,47.11559971,64,0,224.3678381,1744.7892550000001,45.14483765,30.406177600000003
96529.75647000001,0.320440371,6010104900,104.79685490000001,169.5093608,2141.866739,4647.91453,52.01652231,57.23307081,88.63293927,192,2,254.2063233,7073.130947,44.87087702,22.54367683
87226.37416,0.143940542,1555294862,172.44165780000003,286.94023660000005,3804.183657,7096.120765000001,25.01986325,57.11557957,74.90419472,64,0,60.26851510000001,7736.385417,88.80728675,62.70912989
99930.42928,0.062097404,1933804094,69.64766667,144.067827,3472.540083,4517.89995,87.02594544,89.30949551,85.41715542,256,0,69.93277732,4441.017913000001,90.18494270000001,95.14683664
97577.69747999999,0.132367065,9554039433,87.26402554,99.84176456,4293.658141,9128.604577,11.31935008,89.58251784,37.62269691,192,0,245.60792259999997,3627.308249,69.87911641,17.06987153
97887.19773,0.122688878,7900233389,58.2346373,298.0695798,8866.022795,4717.740917,51.27123676,120.83882320000001,91.80183422,64,2,236.24990359999998,4553.356393,91.47286793,52.485189299999995
98173.37391000001,0.114553579,5402393100,70.48473726,270.40632769999996,2649.425443,5257.099472999999,46.87548072,85.5313002,20.95255343,64,1,214.1251375,7562.594711,73.12675818,75.73503214
91497.65004,0.036602288999999996,8301222220,129.2166178,60.97620931,7685.622443000001,6139.363356,82.70235787,70.36855654,93.8020595,128,1,113.97292240000002,2868.9948879999997,74.46810217,76.95093812
99753.57335,0.16389653,4926066051,77.14693418,283.1851537,7520.222392000001,5087.01163,63.94345382,102.2691546,79.67715218,128,2,73.74600678,4084.551048,10.31504017,92.73631726
92752.2659,0.047230369,9257548338,69.37519681,156.9149706,4985.800786,3289.5231120000003,47.38545764,75.93078357,87.64438573,128,0,262.7374841,8388.124943,99.81924502,35.56968761
85111.38301,0.034516002999999996,7675983440,51.41303569,63.89458199,1225.025644,8336.315504,42.88960817,57.18099669,92.98806744,192,1,196.35871540000002,7603.947499,35.67426308,50.11681536
86188.719,0.14981499199999998,9447030031,175.5192678,53.60316631,8221.174492,1461.0510550000001,77.67681697,71.15054323,98.09232207,256,1,203.2324069,5894.163719,95.22874772,62.82808579
85547.18065,0.08901562199999999,5668254318,108.00015390000002,260.1775873,8053.427837,3551.952558,11.72388644,63.49470286,38.86767718,256,2,278.3207483,7751.6978260000005,51.10465421,10.87086216
99595.60042999999,0.494665002,9710412135,172.3253557,293.71770699999996,6783.2149420000005,8966.547594,26.70606667,96.25026144,72.52804015,64,1,283.92458769999996,9665.624603,88.8624608,44.45317961
89028.58593,0.498719577,9684052046,101.5672287,91.93705675,9979.390281,8702.477474,82.68592453,182.478811,31.32837151,192,1,232.881151,8833.896573,45.4160414,21.81604805
98863.95547,0.34744698700000004,8548545448,152.20107869999998,226.45924269999998,5593.545296,4874.443572,26.57804028,95.21809325,49.91873552,128,1,92.69757924,1981.384861,61.53014981,96.11914028
99315.52545,0.35762572200000003,7665800940,129.5270833,152.4618702,3146.010213,6395.343251,72.95804207,195.08007769999998,81.82923008,64,2,108.79509099999999,5116.670271,90.59170581,75.66778789
94220.70716,0.47322377299999996,6323548974,127.5924869,291.0737564,8749.212364,9666.632287999999,50.48335571,188.21922080000002,97.67659235,128,0,69.74307589,5028.14003,87.33467862,78.49169874
